baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene_id
SLC25A6|293	46502.428460769	0.74622390155667	0.0928253750846565	8.03900766224877	9.05689178649727e-16	8.74950906427381e-15	SLC25A6|293
ANXA1|301	6547.50325466638	-1.01270412292936	0.132954941790632	-7.61689719306633	2.5984612758267e-14	2.07003381264623e-13	ANXA1|301
ANXA2|302	11031.7210006305	-1.00699647863858	0.118352489375046	-8.50845203135118	1.76270796362499e-17	2.08232450069309e-16	ANXA2|302
ANXA2P2|304	3743.55132777294	-1.18156924541422	0.116495897112377	-10.142582483179	3.57520789744518e-24	1.00029536464935e-22	ANXA2P2|304
ANXA3|306	4278.67428449576	0.324741905533971	0.107657586908604	3.01643307136042	0.00255767674388255	0.00489367158321264	ANXA3|306
ANXA4|307	3481.52131354895	-0.459761786585139	0.0607652340522704	-7.56619790503317	3.84306427745239e-14	2.99719394421931e-13	ANXA4|307
ANXA5|308	17813.6987235835	0.216750319677471	0.0642543073826562	3.37331968091492	0.000742676725705034	0.00154005196948077	ANXA5|308
ANXA6|309	6125.87335689623	-1.16440774844004	0.116171987071722	-10.0231370555895	1.2061263820556e-23	3.20152494043881e-22	ANXA6|309
ANXA7|310	6966.08183109422	-0.124546295835178	0.0416153993879962	-2.99279347709691	0.00276436742902188	0.00526710674817702	ANXA7|310
ANXA11|311	12582.350295411	0.0517353690419921	0.0658984580595696	0.785077080183353	0.432408376955113	0.523097383992257	ANXA11|311
ANXA13|312	84.3378869405035	-5.88766113032383	0.339079311879525	-17.3636695724324	1.55461757118491e-67	8.26426297503674e-65	ANXA13|312
AOAH|313	175.141035367743	-0.222216014872441	0.165963143220294	-1.33894797700643	0.18058760936769	0.243586455126395	AOAH|313
AOC2|314	53.6021463106631	0.939077670621099	0.145795247147397	6.44107190731469	1.18632646756992e-10	6.11537628999775e-10	AOC2|314
AOX1|316	1329.90281900408	-2.46558244925221	0.187834804884773	-13.1263343381155	2.32648446501957e-39	3.03043860546158e-37	AOX1|316
APAF1|317	880.683640488931	-0.0878387209570828	0.0660055727035856	-1.33077734741496	0.183262283694596	0.246642996151511	APAF1|317
NUDT2|318	1282.30592812872	0.274000770019677	0.0880812274783583	3.11077374673281	0.00186597850786022	0.00364178718705128	NUDT2|318
APOF|319	418.438400817555	2.44429729998805	0.219125555270536	11.1547797196465	6.78606791792315e-29	3.33687924694076e-27	APOF|319
APBA1|320	519.402796408724	0.41360986923292	0.0955978355959538	4.32656102153871	1.51455375577701e-05	4.05302827515348e-05	APBA1|320
APBA2|321	620.346664754913	1.18060420625654	0.134131070952776	8.80186967769903	1.34555383843266e-18	1.86246998227529e-17	APBA2|321
APBB1|322	1796.28050454248	-0.796040514785046	0.0918961088117767	-8.6623963199085	4.61949080200959e-18	5.92312676562755e-17	APBB1|322
APBB2|323	1330.14214423795	-0.235378422073644	0.0639643986686138	-3.67983482957591	0.000233385069315069	0.000522473358565684	APBB2|323
APC|324	1555.11290911936	-0.253292265839163	0.0938768940638376	-2.69813214811859	0.00697297543867976	0.012456989455349	APC|324
APCS|325	1.42954914963014	2.64026539536967	1.0851178925797	2.43315994826409	0.0149676873456667	0.025214066666831	APCS|325
AIRE|326	0.845852048250714	0.247917041786735	0.310534768289603	0.798355183067712	0.424664403144505	0.515091523523018	AIRE|326
APEH|327	6611.94167013964	0.349658062503024	0.0605069064022717	5.77881242478952	7.52297410335484e-09	3.12105837669029e-08	APEH|327
APEX1|328	7432.68376199005	0.411169015320555	0.0570312541985173	7.20953836802074	5.61418776112179e-13	3.81698786980658e-12	APEX1|328
BIRC2|329	2521.46183325115	-0.0730928749154945	0.0522404494039137	-1.39916244499265	0.161764275519854	0.220525473745496	BIRC2|329
BIRC3|330	866.463642341251	-0.207089193594438	0.14278199259974	-1.45038733403147	0.146950537141234	0.202577103660705	BIRC3|330
XIAP|331	3586.2124046393	-0.069190883384811	0.0591676376911499	-1.16940418926275	0.242240822797544	0.315112089453693	XIAP|331
BIRC5|332	175.680661937881	1.95291144421024	0.201779112323047	9.67846186717107	3.72274434024884e-22	8.14490082629083e-21	BIRC5|332
APLP1|333	213.13014847016	0.0339852932593893	0.163923486770303	0.207324123766419	0.8357567353761	0.903462447271916	APLP1|333
APLP2|334	56497.9490515931	0.265404159924592	0.070415754737657	3.76910197033874	0.000163835949267487	0.000374751632299361	APLP2|334
APOA1|335	10.8066192251094	-0.103473498502396	0.324631510775424	-0.318741388521517	0.749922626804472	0.82931677423913	APOA1|335
APOA2|336	5.6313530972093	5.02395535412098	1.63967939985326	3.06398638329579	0.00218408850911121	0.00421487626219832	APOA2|336
APOA4|337	0.144648098713096	0.198114871828365	1.55309252348893	0.127561538563917	0.898495970182072	0.952490958149788	APOA4|337
APOB|338	30.2814102700447	-1.42093460210279	0.228340298947645	-6.22288141274874	4.88106318196766e-10	2.33419965295701e-09	APOB|338
APOBEC1|339	0.144067312958633	0.466411907679873	1.39407380386109	0.334567586298572	0.737951299470813	0.818840353677728	APOBEC1|339
APOC1|341	1103.26446422269	2.33844896725386	0.203537792444359	11.4890160651277	1.49808466760536e-30	8.66641980209698e-29	APOC1|341
APOC1P1|342	0.388245274652734	1.2523550055103	0.481112077232238	2.60304212838492	0.00924005987257007	0.0161534741475052	APOC1P1|342
AQP8|343	4.25846918629057	-1.26720990567954	0.321317975889222	-3.94378777649349	8.02046416839133e-05	0.000191962168079933	AQP8|343
APOC2|344	88.6559658282342	1.43501331475622	0.206068210236861	6.96377822230208	3.31265968463064e-12	2.05671412048611e-11	APOC2|344
APOC3|345	2.65596800236984	4.05050892010564	1.53459486311168	2.63946466749698	0.00830370784709094	0.0146178850482799	APOC3|345
APOC4|346	1.08612494921253	2.02909186134045	0.424033824087946	4.78521227806489	1.70806709978704e-06	5.19418240348042e-06	APOC4|346
APOD|347	7392.19328130326	0.836900952680399	0.163915778919407	5.10567657487008	3.29613035137693e-07	1.10201577224601e-06	APOD|347
APOE|348	5126.97884821114	1.70991505834952	0.176033450071837	9.71358033175929	2.63900788823915e-22	5.89848251747453e-21	APOE|348
APOH|350	21.3791884303557	3.78036444337796	0.786560356881266	4.80619752865147	1.53827921836691e-06	4.71063583155204e-06	APOH|350
APP|351	36331.0333913155	-0.444026543044441	0.102437248060331	-4.33461998884358	1.46012130395825e-05	3.91695661859721e-05	APP|351
APRT|353	7443.17451806173	0.882828788451553	0.112072634783586	7.87729127771741	3.34554388500748e-15	3.01436109364233e-14	APRT|353
KLK3|354	956433.481638837	0.637504137257598	0.145172964231145	4.39134201491236	1.12653175233551e-05	3.06936598374942e-05	KLK3|354
FAS|355	612.926086856822	-0.735401413765745	0.113823900496702	-6.46086991006823	1.0410278555584e-10	5.42553706703184e-10	FAS|355
FASLG|356	16.7670603458492	0.124693882063273	0.199960638168114	0.623592138961059	0.532895474519776	0.625239864491141	FASLG|356
SHROOM2|357	1961.55352698575	0.152127711529423	0.0784268540799158	1.93974007135881	0.0524112870620976	0.0798016415253443	SHROOM2|357
AQP1|358	6291.83667232748	-0.529821970550757	0.121377313423022	-4.36508236678655	1.27074867011406e-05	3.43423407426126e-05	AQP1|358
AQP2|359	1205.16226923348	-9.34860662765929	0.58536051804412	-15.9706818951439	2.04537529308261e-57	7.4500901184522e-55	AQP2|359
AQP3|360	7528.80049902594	-1.00872103462691	0.140975788263557	-7.15527855564166	8.35031847259707e-13	5.5769919876914e-12	AQP3|360
AQP4|361	33.872471592311	-0.792684167068436	0.178094862228759	-4.45090979688257	8.55072553481588e-06	2.37179834359461e-05	AQP4|361
AQP5|362	36.2302934057046	-2.3091535437918	0.253360612490166	-9.11409836397295	7.93273199202285e-20	1.28843026879519e-18	AQP5|362
AQP6|363	7.6388439738886	-0.214543254272287	0.225194276196149	-0.952702963397772	0.340740591467131	0.42485113746859	AQP6|363
AQP7|364	12.9109017278522	-0.431153259999051	0.215555250185975	-2.0001983696851	0.0454788478030329	0.0700488220389862	AQP7|364
AQP9|366	38.9785893661238	-1.52487583687751	0.206747169573308	-7.37555846604623	1.63657558636722e-13	1.18913207270989e-12	AQP9|366
AR|367	1476.07036257646	-0.214829870990554	0.180246635695945	-1.19186619024028	0.233313717048866	0.304940361527952	AR|367
ABCC6|368	160.074399676184	-0.947607622600223	0.223206023824087	-4.24543928683149	2.18165577830274e-05	5.71080483143953e-05	ABCC6|368
ARAF|369	4307.44699472566	0.00223069895858134	0.0607333816313004	0.0367293718654339	0.970700789076232	0.98426197650997	ARAF|369
ARCN1|372	11993.332275703	-0.0387522562870594	0.0524977832693997	-0.738169383042267	0.46041152554579	0.551929230768806	ARCN1|372
TRIM23|373	845.362982164548	-0.420205929081456	0.0732507222752482	-5.73654314973827	9.66284402443103e-09	3.94967745462456e-08	TRIM23|373
AREG|374	110.335862597192	-1.399063388508	0.266041793932869	-5.25881053433668	1.44990178955421e-07	5.08344354701279e-07	AREG|374
ARF1|375	32913.268677213	0.1905889832631	0.0550567113608372	3.46168484372406	0.000536805353687473	0.00113788387775395	ARF1|375
ARF3|377	11915.5150676467	0.0294010414960412	0.0426272062052593	0.689724805197619	0.4903672636936	0.582253770575878	ARF3|377
ARF4|378	12368.1102473563	0.111654984549614	0.0582984250851812	1.91523157592118	0.0554629772871696	0.084025363957586	ARF4|378
ARL4D|379	386.119232610594	-1.83696871732602	0.16233975438005	-11.3155814750435	1.09871423822032e-29	5.80930385794502e-28	ARL4D|379
ARF5|381	8313.96260481232	0.390423462824989	0.0816449110227532	4.7819693589498	1.7358614319321e-06	5.275441672539e-06	ARF5|381
ARF6|382	9746.40499523851	0.380118355007663	0.0553636499096495	6.86584709693085	6.60978417551416e-12	3.96607214607041e-11	ARF6|382
ARG1|383	6.13182685152293	0.894713473402443	0.340638999400353	2.62657380680856	0.00862492855124447	0.0151454084166081	ARG1|383
ARG2|384	11126.4171801079	-0.133433544820342	0.167260861557574	-0.797757129658282	0.425011443784413	0.515417108810384	ARG2|384
RHOA|387	19235.7931753281	-0.172501764443192	0.0344397401464634	-5.00879982571258	5.47705009846264e-07	1.78033545507621e-06	RHOA|387
RHOB|388	20415.6746049531	-1.07664498105718	0.1273829290235	-8.45203505140435	2.86268621864202e-17	3.31798321947377e-16	RHOB|388
RHOC|389	14000.819632626	-0.0877047580154001	0.0753818113193338	-1.16347374095143	0.244637346084902	0.317902481510567	RHOC|389
RND3|390	1524.82609549132	-1.2390065806966	0.151401596723633	-8.18357670928842	2.75540739355049e-16	2.83600774587883e-15	RND3|390
RHOG|391	1929.22553666626	-0.0518460671394298	0.0663786591677798	-0.781065297031428	0.434764091184308	0.525623880355532	RHOG|391
ARHGAP1|392	8591.85240939165	-0.330988765973018	0.0576132062999693	-5.74501554816599	9.19125404040254e-09	3.76944903504332e-08	ARHGAP1|392
ARHGAP4|393	657.016729320757	0.51538250195692	0.119490459546236	4.31316863215759	1.60931273631551e-05	4.28619799737167e-05	ARHGAP4|393
ARHGAP5|394	4185.49308508088	-0.373604514330499	0.0779672619295107	-4.79181267989468	1.65281183300367e-06	5.03081955174081e-06	ARHGAP5|394
ARHGAP6|395	4442.78429404356	-0.0994033115516731	0.0878033741649391	-1.1321126607839	0.257587072697377	0.332686330874299	ARHGAP6|395
ARHGDIA|396	19809.4240591442	0.579730548781964	0.0673098050729788	8.61286922690397	7.12543586979511e-18	8.92676421165606e-17	ARHGDIA|396
ARHGDIB|397	3621.34822689374	0.292630503398791	0.131717329054869	2.2216553091271	0.0263066089613815	0.042418813876161	ARHGDIB|397
ARHGDIG|398	145.397593690811	3.26526887217659	0.27307758563033	11.9572936190993	5.94686427517081e-33	4.28741073904519e-31	ARHGDIG|398
RHOH|399	239.695841428322	0.375468248428483	0.118831197534512	3.15967739296271	0.00157943918091746	0.00311625932886604	RHOH|399
ARL1|400	7337.09415405687	-0.147002014772768	0.053228359215925	-2.76172358002701	0.00574971344232968	0.0104145053593501	ARL1|400
PHOX2A|401	0.912928097980218	0.448242755768369	0.520094616107051	0.861848482730895	0.388770901424676	0.476907500319443	PHOX2A|401
ARL2|402	3109.09556816011	0.0466931212781395	0.0924324012828829	0.505159669445765	0.613446694469381	0.702485039212754	ARL2|402
ARL3|403	1541.14116956455	-0.111187882882828	0.0669923499876108	-1.65971014456712	0.0969727775740679	0.13925367322073	ARL3|403
ARNT|405	2188.57308559778	-0.237459495980742	0.0490818897613186	-4.8380267576389	1.31134491057302e-06	4.06442531453841e-06	ARNT|405
ARNTL|406	279.008823974338	-0.770349003144365	0.0992703769752939	-7.76010957766471	8.48560369334867e-15	7.24406853491645e-14	ARNTL|406
ARR3|407	0.440417138168888	0.884791904240061	0.383902049579697	2.30473347357418	0.0211815049693463	0.0347298283796325	ARR3|407
ARRB1|408	1316.66148027553	-0.0955892462305236	0.0805688296491767	-1.18642962354984	0.235452678747202	0.307354569032269	ARRB1|408
ARRB2|409	1001.91377229831	0.393306492065986	0.073667892130878	5.33891334052616	9.35053221270045e-08	3.37831774598834e-07	ARRB2|409
ARSA|410	3248.02631880727	0.337989630601123	0.0984770855074901	3.4321652479796	0.000598782588127038	0.00126002511242866	ARSA|410
ARSB|411	626.790436521823	-0.32390873886386	0.0816689629568615	-3.96611793680976	7.30527256442531e-05	0.000176476794484993	ARSB|411
STS|412	1211.02242008531	-0.364115665566151	0.087386642611601	-4.16671993206674	3.09013757179449e-05	7.88530304873195e-05	STS|412
ARSD|414	7260.98415103604	0.222680755463503	0.0772664438534119	2.88198530122556	0.00395178167612882	0.00735151743003667	ARSD|414
ARSE|415	25.8695607196881	-0.739904845017855	0.189727191215391	-3.89983554954897	9.62580469556049e-05	0.000227614754216133	ARSE|415
ARSF|416	3.41241328904185	-2.36511458620077	0.306830435804868	-7.70821375655473	1.27590915423073e-14	1.06203373485249e-13	ARSF|416
ART1|417	1.71741616002143	-0.14538953116245	0.412383022846577	-0.352559448637973	0.724418743038577	0.806874242982375	ART1|417
ART3|419	25.3713818455679	0.0678816797343313	0.285705346706161	0.237593312540088	0.812196537831578	0.883828351480974	ART3|419
ART4|420	36.0676165560996	1.20870374124107	0.281103072625022	4.29985958514735	1.70906360375733e-05	4.53467854071266e-05	ART4|420
ARVCF|421	1961.56664131031	0.864504641844397	0.0753014663174924	11.4805817751198	1.65165395123711e-30	9.49894197862068e-29	ARVCF|421
ASAH1|427	12421.6496555547	-0.137958093174655	0.0878901275543583	-1.56966541082024	0.116492972242632	0.164333376679361	ASAH1|427
ASCL1|429	33.9714821557845	-0.359559169873793	0.246848204156187	-1.45660030666576	0.145226742994808	0.200552187598462	ASCL1|429
ASCL2|430	128.525513822492	-0.804330582609186	0.24882431790595	-3.23252401283867	0.00122701822903631	0.00246217318372936	ASCL2|430
ASGR1|432	26.0828952881413	0.139327891144393	0.185658341677578	0.750453170514446	0.452981817929705	0.54496907314572	ASGR1|432
ASGR2|433	9.9518486926135	0.102571613410831	0.189361103336287	0.541672030864084	0.58804446069165	0.678671488236756	ASGR2|433
ASIP|434	2.90196773819182	-1.27037090295164	0.270836369768591	-4.69054766919626	2.72474737168719e-06	8.09073913854398e-06	ASIP|434
ASL|435	1896.54587961618	0.511689074332597	0.0717510535326005	7.13145032915939	9.93167950297391e-13	6.57067622415048e-12	ASL|435
ASMT|438	1.79540509935816	0.849378283513293	0.27767268096923	3.05891915815591	0.0022213708473237	0.00428144470318567	ASMT|438
ASNA1|439	3013.29211721972	0.137989715626395	0.0504675202497248	2.73422817177446	0.00625266989330141	0.0112529750326055	ASNA1|439
ASNS|440	1474.67512249346	0.68247411219055	0.0839451721677533	8.12999836162962	4.29296236516108e-16	4.29930126071045e-15	ASNS|440
ASPA|443	44.5308896440398	-2.34927863459327	0.206857190139176	-11.3570073779531	6.84494198788653e-30	3.68857983451343e-28	ASPA|443
ASPH|444	3448.77780374235	-1.02871683704849	0.106203657446968	-9.68626563131467	3.44909750885118e-22	7.58840032456306e-21	ASPH|444
ASS1|445	4092.37351281	-1.22566306514889	0.149612974638487	-8.19222442512415	2.56441888132309e-16	2.64774566807054e-15	ASS1|445
ASTN1|460	50.3106003546089	-2.15644603355118	0.27420520075934	-7.86435132367827	3.71014940381405e-15	3.32157162601814e-14	ASTN1|460
SERPINC1|462	4.6947674136181	1.04919660861949	0.30470372339431	3.44333373065398	0.000574589786412062	0.00121222852182118	SERPINC1|462
ZFHX3|463	4651.38556150762	-0.292339239668946	0.090827482590878	-3.21862096504155	0.00128808627851875	0.00257499430960313	ZFHX3|463
ATF1|466	984.530783717357	-0.184760642850931	0.0654322357591246	-2.82369447883593	0.00474736146795882	0.00871205940597892	ATF1|466
ATF3|467	6335.95717641066	-0.863253426216237	0.245087265398285	-3.52222880619026	0.000427934627262396	0.000920600041958226	ATF3|467
ATF4|468	18866.6462080521	0.239785413181215	0.0743767392665459	3.22393016345996	0.00126444231889166	0.00253122913741071	ATF4|468
ATIC|471	3347.94519541083	0.181193485166305	0.0644374959555866	2.81192623144749	0.00492457960379578	0.00902128678653806	ATIC|471
ATM|472	2093.86434381022	-0.232902246307608	0.090443888401964	-2.5751020928303	0.0100210502675973	0.0173951140864329	ATM|472
RERE|473	17996.2452084839	0.361762483385056	0.0681962605439757	5.30472610227326	1.12842298851747e-07	4.0230110134403e-07	RERE|473
ATOH1|474	23.8674848429737	3.70604241464401	0.478283034690585	7.74863866338382	9.28829068859878e-15	7.89504708530896e-14	ATOH1|474
ATOX1|475	2028.25924227144	0.362233938457929	0.0975188693008415	3.71450100944518	0.000203605057171216	0.000459729981575094	ATOX1|475
ATP1A1|476	38710.5893624668	-0.40039462113292	0.0780520736310169	-5.12983963790307	2.89989111080851e-07	9.76008868215137e-07	ATP1A1|476
ATP1A2|477	1789.12557693438	-1.65915375147888	0.212996249624333	-7.78959138672708	6.7226244565334e-15	5.80708390142975e-14	ATP1A2|477
ATP1A3|478	23.3178282316137	0.668947293878303	0.226729839537631	2.95041576901604	0.00317346561474985	0.00599233752161229	ATP1A3|478
ATP12A|479	130.766145759512	-0.560489566253505	0.425921051577706	-1.31594708497579	0.188191803628937	0.252406722507846	ATP12A|479
ATP1A4|480	6.74200579049373	-3.04219173323086	0.252983899941958	-12.0252384990856	2.61830962215235e-33	1.97316214398907e-31	ATP1A4|480
ATP1B1|481	3261.63194983429	-1.14206667690064	0.127257116458584	-8.97448181039311	2.84688672631224e-19	4.30072311980304e-18	ATP1B1|481
ATP1B2|482	222.129921002622	-1.0355144231288	0.142799496523405	-7.25152712957276	4.12098457652858e-13	2.85709008233136e-12	ATP1B2|482
ATP1B3|483	3982.7743882434	-0.228463827750525	0.0621558456316299	-3.67566116153465	0.000237234222351967	0.000530486575652665	ATP1B3|483
FXYD2|486	9.26408361473838	-0.28917336233729	0.282565570302642	-1.02338498645667	0.306125855155681	0.387040524847791	FXYD2|486
ATP2A1|487	88.014098148068	-1.09462726172326	0.275561938574541	-3.97234562721426	7.11683569721842e-05	0.00017232677745733	ATP2A1|487
ATP2A2|488	12967.5858287667	-0.354789972520807	0.0793975688000025	-4.46852438787516	7.87610341666908e-06	2.19862444085246e-05	ATP2A2|488
ATP2A3|489	2843.08182865519	-1.20048162023102	0.15029416348343	-7.9875465048473	1.37650737184398e-15	1.29729389059891e-14	ATP2A3|489
